"adm_nm","adm_cd","node_id","node_no"
 용인시,"31190",241332001,"810"
 용인시,"31190",241332003,"810-1"
 용인시,"31190",241332004,"810-2"
 용인시,"31190",241419001,"11"
 용인시,"31190",241419002,"15"
 용인시,"31190",241419002,"15"
 용인시,"31190",241419004,"17-1"
 용인시,"31190",241419006,"17"
 용인시,"31190",241419007,"14-1"
 용인시,"31190",241419008,"14"
 용인시,"31190",241419009,"15-2"
 용인시,"31190",241419011,"15-3"
 용인시,"31190",241419012,"14-3"
 용인시,"31190",241419013,"14-4"
 용인시,"31190",241419014,"15-4"
 용인시,"31190",241419015,"88C"
 용인시,"31190",241419016,"15-5"
 용인시,"31190",241420001,"1"
 용인시,"31190",241420002,"16"
 용인시,"31190",241420003,"5"
 용인시,"31190",241420004,"82"
 용인시,"31190",241420005,"2-1"
 용인시,"31190",241420006,"82-1"
 용인시,"31190",241420007,"1-1"
 용인시,"31190",241420008,"5-1"
 용인시,"31190",241420009,"99"
 용인시,"31190",241420010,"88A"
 용인시,"31190",241420011,"88B"
 용인시,"31190",241421001,"35"
 용인시,"31190",241421002,"35-1"
 용인시,"31190",241421003,"35-2"
 용인시,"31190",241421003,"35-2"
 용인시,"31190",241421004,"35-3"
 용인시,"31190",241422001,"23"
 용인시,"31190",241422002,"20"
 용인시,"31190",241422003,"23-1A"
 용인시,"31190",241422004,"20-1A"
 용인시,"31190",241422005,"23-2"
 용인시,"31190",241422006,"20-2"
 용인시,"31190",241422006,"20-2"
 용인시,"31190",241422007,"20-1B"
 용인시,"31190",241422008,"23-1B"
 용인시,"31190",241423001,"22"
 용인시,"31190",241423006,"57"
 용인시,"31190",241423007,"57-1"
 용인시,"31190",241423008,"59"
 용인시,"31190",241423012,"39"
 용인시,"31190",241423013,"39-1"
 용인시,"31190",241423015,"57-2"
 용인시,"31190",241423016,"29"
 용인시,"31190",241423017,"59-1"
 용인시,"31190",241423018,"39-2"
 용인시,"31190",241423020,"29-1"
 용인시,"31190",241424001,"33"
 용인시,"31190",241424001,"33"
 용인시,"31190",241424002,"34"
 용인시,"31190",241424003,"36"
 용인시,"31190",241424005,"31"
 용인시,"31190",241424006,"28"
 용인시,"31190",241424007,"33-1"
 용인시,"31190",241424008,"31-1"
 용인시,"31190",241424009,"28-1"
 용인시,"31190",241424010,"34-1"
 용인시,"31190",241424011,"34-2"
 용인시,"31190",241424012,"80"
 용인시,"31190",241424013,"80-1"
 용인시,"31190",241424014,"80-2"
 용인시,"31190",241424015,"33-2"
 용인시,"31190",241424016,"31-2"
 용인시,"31190",241425001,"54"
 용인시,"31190",241425002,"19"
 용인시,"31190",241425003,"51"
 용인시,"31190",241425004,"51-1B"
 용인시,"31190",241425006,"18"
 용인시,"31190",241425007,"32"
 용인시,"31190",241425008,"38"
 용인시,"31190",241425010,"53"
 용인시,"31190",241425012,"30"
 용인시,"31190",241425013,"55"
 용인시,"31190",241425013,"55"
 용인시,"31190",241425014,"56"
 용인시,"31190",241425015,"58"
 용인시,"31190",241425016,"17"
 용인시,"31190",241425018,"18(기흥행)"
 용인시,"31190",241425020,"28-2"
 용인시,"31190",241425021,"58-1"
 용인시,"31190",241425022,"58-2"
 용인시,"31190",241425023,"38-1"
 용인시,"31190",241425024,"53-1"
 용인시,"31190",241425027,"28-3"
 용인시,"31190",241425030,"51-2A"
 용인시,"31190",241425031,"51-1A"
 용인시,"31190",241425032,"18(영통행)"
 용인시,"31190",241425033,"51-2B"
 용인시,"31190",241426001,"5"
 용인시,"31190",241426002,"5-3"
 용인시,"31190",241426003,"5-4"
 용인시,"31190",241427001,"26"
 용인시,"31190",241427002,"21"
 용인시,"31190",241427003,"26-1"
 용인시,"31190",241427004,"21-1"
 용인시,"31190",241427005,"26-2"
 용인시,"31190",241427006,"21A"
 용인시,"31190",241427008,"26-3"
 용인시,"31190",241428001,"49"
 용인시,"31190",241428002,"50"
 용인시,"31190",241428003,"25"
 용인시,"31190",241428004,"24"
 용인시,"31190",241428005,"40"
 의왕시,"31170",226000022,G3900
 의왕시,"31170",241392001,"03"
 의왕시,"31170",241394002,"06-2"
 의왕시,"31170",241394002,"06-2"
 의왕시,"31170",241394003,"06"
 의왕시,"31170",241394004,"06-1(A)"
 의왕시,"31170",241394005,"16"
 의왕시,"31170",241394006,"06-1(B)"
 의왕시,"31170",241395002,"10"
 의왕시,"31170",241397007,"08"
 의왕시,"31170",241401001,"11"
 의왕시,"31170",241401002,"12"
 의왕시,"31170",241401003,"13"
 의왕시,"31170",241453001,"09C"
 의왕시,"31170",241453002,"07"
 의왕시,"31170",241453003,"09A"
 의왕시,"31170",241453004,"09B"
 의왕시,"31170",241453008,"01"
 의왕시,"31170",241453012,"02오메기"
 의왕시,"31170",241453013,"02의왕역A"
 의왕시,"31170",241453014,"02의왕역B"
 의왕시,"31170",241453015,"05"
 의왕시,"31170",241453016,"05-1"
 의왕시,"31170",241453017,"07-1"
 의정부시,"31030",207000002,"72-1"
 의정부시,"31030",207000003,"1-9"
 의정부시,"31030",207000004,"10-1"
 의정부시,"31030",207000009,"1-1"
 의정부시,"31030",207000016,"1"
 의정부시,"31030",207000019,"3"
 의정부시,"31030",207000021,"7"
 의정부시,"31030",207000025,"11"
 의정부시,"31030",207000026,"133"
 의정부시,"31030",207000027,"36"
 의정부시,"31030",207000033,"23"
 의정부시,"31030",207000034,"5"
 의정부시,"31030",207000035,"8"
 의정부시,"31030",207000052,"1-5"
 의정부시,"31030",207000068,"25-1"
 의정부시,"31030",207000085,"10-2"
 의정부시,"31030",207000088,"1-3"
 의정부시,"31030",207000093,"10-3"
 의정부시,"31030",207000096,"25-2"
 의정부시,"31030",207000097,"12-5"
 의정부시,"31030",207000098,"1-7"
 의정부시,"31030",207000099,G6000
 의정부시,"31030",207000100,"56"
 의정부시,"31030",207000101,"1-8"
 의정부시,"31030",207000102,G6100
 의정부시,"31030",229000032,"34"
 의정부시,"31030",229000036,"360"
 의정부시,"31030",234001246,"8409"
 의정부시,"31030",234001426,"8401"
 의정부시,"31030",234001711,P9401(출근)
 의정부시,"31030",234001712,P9401(퇴근)
 의정부시,"31030",234001713,P9402(출근)
 의정부시,"31030",234001714,P9402(퇴근)
 의정부시,"31030",234001715,P9404(출근)
 의정부시,"31030",234001716,P9404(퇴근)
 의정부시,"31030",234001717,P9403(출근)
 의정부시,"31030",234001718,P9403(퇴근)
 의정부시,"31030",238000001,"35"
 의정부시,"31030",238000015,"39"
 의정부시,"31030",241233001,"208"
 의정부시,"31030",241233002,"208-5"
 의정부시,"31030",241233003,"208-2"
 의정부시,"31030",241233004,"208-1"
 의정부시,"31030",241235001,"206"
 의정부시,"31030",241235002,"206-1"
 의정부시,"31030",241235005,"206귀락"
 의정부시,"31030",241235006,"206-5(A)"
 의정부시,"31030",241235007,"206-3"
 의정부시,"31030",241235008,"206-5(B)"
 의정부시,"31030",241236001,"202"
 의정부시,"31030",241236002,"202-1"
 의정부시,"31030",241236003,"203"
 의정부시,"31030",241236004,"203-1"
 의정부시,"31030",241236005,"203-2"
 의정부시,"31030",241237001,"207"
 의정부시,"31030",241237002,"207-1"
 의정부시,"31030",241239001,"201둔배미"
 의정부시,"31030",241239002,"201보충대"
 의정부시,"31030",241239003,"201-1"
 의정부시,"31030",241240001,"205-1"
 의정부시,"31030",241240002,"205"
 이천시,"31210",230000087,"22-6"
 이천시,"31210",230000088,"24-1"
 이천시,"31210",230000097,"25-6"
 이천시,"31210",230000100,"28-21"
 이천시,"31210",230000101,"20-1"
 이천시,"31210",230000106,"20-31"
 이천시,"31210",230000110,"22-23"
 이천시,"31210",230000112,"20-22"
 이천시,"31210",230000116,"20-5"
 이천시,"31210",230000117,"20-9"
 이천시,"31210",230000120,"29"
 이천시,"31210",230000122,"25-1"
 이천시,"31210",230000123,"28-70"
 이천시,"31210",230000127,"21-2"
 이천시,"31210",230000128,"21-1"
 이천시,"31210",230000130,"24-3"
 이천시,"31210",230000131,"29-10"
 이천시,"31210",230000132,"24-11"
 이천시,"31210",230000140,"28-81"
 이천시,"31210",230000142,"28-82"
 이천시,"31210",230000143,"20-51"
 이천시,"31210",230000144,"20-61"
 이천시,"31210",230000178,"21-81"
 이천시,"31210",230000179,G2100
 이천시,"31210",230000180,"220"
 이천시,"31210",230000181,"230"
 이천시,"31210",230000182,"240"
 이천시,"31210",230000183,"250"
 이천시,"31210",234000435,"21-31"
 이천시,"31210",234000436,"21-3"
 이천시,"31210",234000438,"23-81"
 이천시,"31210",234000441,"20-54"
 이천시,"31210",234000449,"28-2"
 이천시,"31210",234000451,"28-3"
 이천시,"31210",234000452,"28-4"
 이천시,"31210",234000453,"28-41"
 이천시,"31210",234000454,"28-51"
 이천시,"31210",234000455,"28-6"
 이천시,"31210",234000456,"28-7"
 이천시,"31210",234000457,"20-3"
 이천시,"31210",234000458,"28-8"
 이천시,"31210",234000459,"28-9"
 이천시,"31210",234000460,"28-56"
 이천시,"31210",234000461,"20-4"
 이천시,"31210",234000462,"23-8"
 이천시,"31210",234000463,"23-9"
 이천시,"31210",234000466,"24-4"
 이천시,"31210",234000468,"21-4"
 이천시,"31210",234000469,"24-7"
 이천시,"31210",234000469,"24-7"
 이천시,"31210",234000472,"24-31"
 이천시,"31210",234000473,"29-1"
 이천시,"31210",234000476,"24-5"
 이천시,"31210",234000477,"29-3"
 이천시,"31210",234000478,"29-2"
 이천시,"31210",234000480,"29-4"
 이천시,"31210",234000523,"25"
 이천시,"31210",234000525,"25-2"
 이천시,"31210",234000527,"25-31"
 이천시,"31210",234000528,"25-3"
 이천시,"31210",234000535,"26-1"
 이천시,"31210",234000751,"28-5"
 이천시,"31210",234000753,"20-2"
 이천시,"31210",234000754,"22-12"
 이천시,"31210",234000755,"22-1"
 이천시,"31210",234000756,"22-3"
 이천시,"31210",234000757,"22-4"
 이천시,"31210",234000759,"23"
 이천시,"31210",234000762,"23-1"
 이천시,"31210",234000763,"23-2"
 이천시,"31210",234000764,"23-31"
 이천시,"31210",234000765,"23-13"
 이천시,"31210",234000766,"23-3"
 이천시,"31210",234000768,"23-4"
 이천시,"31210",234000769,"23-5"
 이천시,"31210",234000770,"23-71"
 이천시,"31210",234000771,"23-7"
 이천시,"31210",234000777,"22-2"
 이천시,"31210",234000900,"23-6"
 이천시,"31210",234001062,"22-8"
 이천시,"31210",234001063,"21-8"
 이천시,"31210",234001074,"23-92"
 이천시,"31210",234001075,"22-13"
 이천시,"31210",234001077,"28-50"
 이천시,"31210",234001078,"28-71"
 이천시,"31210",234001079,"22-11"
 이천시,"31210",234001081,"22-21"
 이천시,"31210",234001082,"22-24"
 이천시,"31210",234001083,"22-30"
 이천시,"31210",234001084,"23-93"
 이천시,"31210",234001088,"23-70"
 이천시,"31210",234001089,"23-90"
 이천시,"31210",234001091,"24-43"
 이천시,"31210",234001092,"24-44"
 이천시,"31210",234001093,"24-45"
 이천시,"31210",234001099,"25-20"
 이천시,"31210",234001099,"25-20"
 이천시,"31210",234001100,"23-50"
 이천시,"31210",234001110,"29-70"
 이천시,"31210",234001116,"29-40"
 이천시,"31210",234001128,"23-94"
 이천시,"31210",234001133,"21-30"
 이천시,"31210",234001168,"24-46"
 이천시,"31210",234001174,"28-30"
 이천시,"31210",234001178,"28-31"
 이천시,"31210",234001179,"28-40"
 이천시,"31210",234001180,"28-42"
 이천시,"31210",234001182,"28-53"
 이천시,"31210",234001185,"28-90"
 이천시,"31210",234001186,"28-91"
 이천시,"31210",234001187,"29-12"
 이천시,"31210",234001188,"29-22"
 이천시,"31210",234001194,"29-31"
 이천시,"31210",234001196,"20-11"
 이천시,"31210",234001197,"20-12"
 이천시,"31210",234001200,"20-21"
 이천시,"31210",234001201,"29-95"
 이천시,"31210",234001202,"21-14"
 이천시,"31210",234001206,"20-33"
 이천시,"31210",234001209,"23-12"
 이천시,"31210",234001211,"23-41"
 이천시,"31210",234001213,"25-11"
 이천시,"31210",234001218,"26-11"
 이천시,"31210",234001219,"28-17"
 이천시,"31210",234001220,"20-6"
 이천시,"31210",234001223,"28-72"
 이천시,"31210",234001224,"23-80"
 이천시,"31210",234001284,"22-22"
 이천시,"31210",234001287,"21-32"
 이천시,"31210",234001288,"23-82"
 이천시,"31210",234001456,"21-9"
 이천시,"31210",234001462,"22-25"
 이천시,"31210",234001463,"22-7"
 이천시,"31210",234001464,"22-81"
 이천시,"31210",234001468,"25-21"
 이천시,"31210",234001469,"26-12"
 이천시,"31210",234001470,"28-43"
 이천시,"31210",234001471,"28-92"
 이천시,"31210",234001472,"20-41"
 이천시,"31210",234001475,"28-83"
 이천시,"31210",234001478,"22-9"
 이천시,"31210",234001517,"21-33"
 이천시,"31210",234001528,"20-53"
 이천시,"31210",234001529,"21-91"
 이천시,"31210",234001532,"22-14"
 이천시,"31210",234001533,"29-11"
 이천시,"31210",234001537,"28-55"
 이천시,"31210",234001538,"28-54"
 이천시,"31210",234001561,"26-10"
 이천시,"31210",234001566,"21-18"
 이천시,"31210",234001567,"21-19"
 이천시,"31210",234001580,"26-13"
 이천시,"31210",234001580,"26-13"
 이천시,"31210",234001581,"24"
 이천시,"31210",234001585,"29-13"
 이천시,"31210",234001586,"29-21"
 이천시,"31210",234001604,"29-23"
 이천시,"31210",234001606,"23-32"
 이천시,"31210",234001607,"28-10"
 이천시,"31210",234001610,"5"
 이천시,"31210",234001611,"6"
 이천시,"31210",234001612,"7"
 이천시,"31210",234001613,"28-20"
 이천시,"31210",234001614,"24-33"
 이천시,"31210",234001615,"20-42"
 이천시,"31210",234001688,"210"
 이천시,"31210",234001689,"200"
 파주시,"31200",218000117,"3400"
 파주시,"31200",229000001,"11"
 파주시,"31200",229000002,"11-1"
 파주시,"31200",229000003,"12"
 파주시,"31200",229000010,"30"
 파주시,"31200",229000013,"17"
 파주시,"31200",229000015,"11-2"
 파주시,"31200",229000020,"80"
 파주시,"31200",229000022,"900"
 파주시,"31200",229000023,"9710"
 파주시,"31200",229000025,"3"
 파주시,"31200",229000027,"31"
 파주시,"31200",229000028,"200"
 파주시,"31200",229000033,"93"
 파주시,"31200",229000034,"70"
 파주시,"31200",229000038,"90"
 파주시,"31200",229000039,"567"
 파주시,"31200",229000041,"150"
 파주시,"31200",229000042,"92"
 파주시,"31200",229000043,"9"
 파주시,"31200",229000061,"2200"
 파주시,"31200",229000062,"38"
 파주시,"31200",229000064,"22"
 파주시,"31200",229000067,"600"
 파주시,"31200",229000072,G7111
 파주시,"31200",229000076,"22-1"
 파주시,"31200",229000083,"9030-1"
 파주시,"31200",229000084,"37"
 파주시,"31200",229000085,"11-1-1"
 파주시,"31200",229000087,"56"
 파주시,"31200",229000088,"52"
 파주시,"31200",229000097,"9030"
 파주시,"31200",229000101,"10"
 파주시,"31200",229000102,M7111
 파주시,"31200",229000108,"95"
 파주시,"31200",229000111,G7426
 파주시,"31200",229000112,G7625
 파주시,"31200",229000116,"77-1"
 파주시,"31200",229000117,"77-2"
 파주시,"31200",229000118,"77-3"
 파주시,"31200",229000121,"15"
 파주시,"31200",229000127,"93-3"
 파주시,"31200",229000128,"93-4"
 파주시,"31200",229000129,"93-5"
 파주시,"31200",229000130,"93-6"
 파주시,"31200",229000131,"93-7"
 파주시,"31200",229000132,"37-1"
 파주시,"31200",229000133,"37-2"
 파주시,"31200",229000134,"93-8"
 파주시,"31200",229000135,"93-9"
 파주시,"31200",229000136,"20-1"
 파주시,"31200",229000137,"93-1"
 파주시,"31200",229000138,"20"
 파주시,"31200",229000139,"93-10"
 파주시,"31200",229000140,"93-2"
 파주시,"31200",229000143,"92-1"
 파주시,"31200",229000235,"7700"
 파주시,"31200",229000236,"23"
 파주시,"31200",229000236,"23"
 파주시,"31200",229000237,"7500"
 파주시,"31200",229000238,"7701"
 파주시,"31200",229000240,"93-12"
 파주시,"31200",229000242,"93-11"
 파주시,"31200",229000243,"313"
 파주시,"31200",229000244,"313-1"
 파주시,"31200",229000246,"7300"
 파주시,"31200",229000247,"9710-1"
 파주시,"31200",229000249,"93-13"
 파주시,"31200",229000250,"93-14"
 파주시,"31200",229000251,"75"
 파주시,"31200",229000252,"75-1"
 파주시,"31200",229000253,"75-3"
 파주시,"31200",229000254,"75-2"
 파주시,"31200",229000255,"3100"
 파주시,"31200",229000261,"19"
 파주시,"31200",229000262,"19-1"
 파주시,"31200",229000263,"9709"
 파주시,"31200",229000264,"22-2"
 파주시,"31200",229000266,"9709A"
 파주시,"31200",229000267,"922"
 파주시,"31200",229000268,M7154
 파주시,"31200",241209001,"085"
 파주시,"31200",241436002,"064"
 파주시,"31200",241436004,"078"
 파주시,"31200",241436006,"087"
 파주시,"31200",241436007,"088"
 파주시,"31200",241436008,"034"
 파주시,"31200",241436010,"036"
 파주시,"31200",241436016,"034-1"
 파주시,"31200",241436017,"064쌍둥이"
 파주시,"31200",241436018,"064재활용"
 파주시,"31200",241436029,"038"
 파주시,"31200",241436031,"025"
 파주시,"31200",241436032,"082"
 파주시,"31200",241436033,"083"
 파주시,"31200",241436034,"073"
 파주시,"31200",241437001,"092"
 파주시,"31200",241437002,"093"
 파주시,"31200",241437003,"093-1"
 파주시,"31200",241438001,"051A"
 파주시,"31200",241438002,"051B"
 파주시,"31200",241438003,"051A(행복)"
 파주시,"31200",241438004,"051B(행복)"
 파주시,"31200",241438005,"058A"
 파주시,"31200",241438006,"058A(임진각)"
 파주시,"31200",241438007,"058B"
 파주시,"31200",241438008,"058B(임진각)"
 파주시,"31200",241439002,"032"
 파주시,"31200",241439004,"033-1"
 파주시,"31200",241439005,"030"
 파주시,"31200",241439006,"033"
 파주시,"31200",241439010,"080A"
 파주시,"31200",241439011,"080B"
 파주시,"31200",241439012,"081"
 파주시,"31200",241440001,"061"
 파주시,"31200",241440002,"062"
 파주시,"31200",241440004,"061-1"
 파주시,"31200",241441001,"065"
 파주시,"31200",241441002,"066"
 파주시,"31200",241441003,"065(봉고)"
 파주시,"31200",241441004,"065(봉중등교)"
 파주시,"31200",241441005,"065(봉중하교)"
 파주시,"31200",241442001,"053"
 파주시,"31200",241442002,"053-1"
 파주시,"31200",241442003,"054-1주공"
 파주시,"31200",241442004,"054-2주공"
 파주시,"31200",241442005,"054-3한양"
 파주시,"31200",241442006,"054-4북중"
 파주시,"31200",241442007,"055마정1"
 파주시,"31200",241442008,"055세성1"
 파주시,"31200",241442009,"055임진"
 파주시,"31200",241442010,"055월롱1"
 파주시,"31200",241442011,"055월롱2"
 파주시,"31200",241442012,"054-5행복"
 파주시,"31200",241442013,"054-6문산"
 파주시,"31200",241442014,"054-7한양"
 파주시,"31200",241442015,"054-8문산"
 파주시,"31200",241442018,"055마정2"
 파주시,"31200",241442019,"055세성2"
 파주시,"31200",241442020,"055세성3"
 파주시,"31200",241442021,"055월롱3"
 파주시,"31200",241443002,"021"
 파주시,"31200",241443003,"017"
 파주시,"31200",241443004,"059"
 파주시,"31200",241444001,"091"
 파주시,"31200",241454002,"068"
 파주시,"31200",241454003,"022"
 파주시,"31200",241454004,"023"
 파주시,"31200",241454007,"069"
 파주시,"31200",241454010,"084"
 파주시,"31200",241454011,"086"
 파주시,"31200",241454012,"084(와석초)"
 파주시,"31200",241454013,"084(심야)"
 파주시,"31200",241454014,"089"
 평택시,"31070",214000001,"2"
 평택시,"31070",214000002,"3"
 평택시,"31070",214000003,"3-1"
 평택시,"31070",214000005,"15"
 평택시,"31070",214000006,"2-2"
 평택시,"31070",214000007,"15-1"
 평택시,"31070",214000007,"15-1"
 평택시,"31070",214000010,"15-2"
 평택시,"31070",214000011,"110"
 평택시,"31070",214000012,"57"
 평택시,"31070",214000013,"57-1"
 평택시,"31070",214000014,"1-1"
 평택시,"31070",214000015,"7"
 평택시,"31070",214000016,"7-3"
 평택시,"31070",214000017,"7-4"
 평택시,"31070",214000018,"20"
 평택시,"31070",214000019,"7-1"
 평택시,"31070",214000019,"7-1"
 평택시,"31070",214000020,"7-2"
 평택시,"31070",214000021,"8"
 평택시,"31070",214000022,"50"
 평택시,"31070",214000024,"8-2"
 평택시,"31070",214000026,"100"
