"adm_nm","adm_cd","node_id","node_no"
 평택시,"31070",214000026,"100"
 평택시,"31070",214000027,"100-1"
 평택시,"31070",214000027,"100-1"
 평택시,"31070",214000028,"100-2"
 평택시,"31070",214000030,"15-4"
 평택시,"31070",214000034,"57-2"
 평택시,"31070",214000035,"96-1"
 평택시,"31070",214000039,"9"
 평택시,"31070",214000042,"21"
 평택시,"31070",214000043,"16"
 평택시,"31070",214000046,"27"
 평택시,"31070",214000047,"29"
 평택시,"31070",214000048,"5-1"
 평택시,"31070",214000049,"3"
 평택시,"31070",214000050,"36"
 평택시,"31070",214000051,"35"
 평택시,"31070",214000052,"80"
 평택시,"31070",214000053,"98"
 평택시,"31070",214000054,"82-1"
 평택시,"31070",214000055,"81-1"
 평택시,"31070",214000056,"83"
 평택시,"31070",214000058,"83-1"
 평택시,"31070",214000059,"84-3"
 평택시,"31070",214000060,"84"
 평택시,"31070",214000061,"84-2"
 평택시,"31070",214000062,"84-1"
 평택시,"31070",214000067,"85"
 평택시,"31070",214000069,"82-3"
 평택시,"31070",214000070,"86"
 평택시,"31070",214000072,"85-1"
 평택시,"31070",214000078,"87"
 평택시,"31070",214000079,"96"
 평택시,"31070",214000080,"93"
 평택시,"31070",214000081,"91"
 평택시,"31070",214000083,"91-2"
 평택시,"31070",214000084,"94-1"
 평택시,"31070",214000085,"94"
 평택시,"31070",214000091,"89"
 평택시,"31070",214000106,"3-3"
 평택시,"31070",214000107,"15-3"
 평택시,"31070",214000107,"15-3"
 평택시,"31070",214000108,"49-4"
 평택시,"31070",214000113,"17"
 평택시,"31070",214000115,"84-4"
 평택시,"31070",214000147,"7-5"
 평택시,"31070",214000148,"99"
 평택시,"31070",214000149,"22"
 평택시,"31070",214000149,"22"
 평택시,"31070",214000153,"84-5"
 평택시,"31070",214000154,"3-5"
 평택시,"31070",214000155,"87-3"
 평택시,"31070",214000156,"310"
 평택시,"31070",214000159,"320-1"
 평택시,"31070",214000160,"810"
 평택시,"31070",214000161,"310-2"
 평택시,"31070",214000162,"7-6"
 평택시,"31070",214000163,"3-2"
 평택시,"31070",214000166,"940"
 평택시,"31070",214000168,"6"
 평택시,"31070",214000169,"313"
 평택시,"31070",214000170,"82-2"
 평택시,"31070",214000171,"302"
 평택시,"31070",214000172,"7-7"
 평택시,"31070",214000173,"92-1"
 평택시,"31070",214000177,"300"
 평택시,"31070",214000178,"300-1"
 평택시,"31070",214000179,"310-1"
 평택시,"31070",214000180,"320"
 평택시,"31070",214000182,"5"
 평택시,"31070",214000183,"83-2"
 평택시,"31070",214000184,"83-3"
 평택시,"31070",214000187,"870"
 평택시,"31070",214000189,"9-1"
 평택시,"31070",214000192,"98-1"
 평택시,"31070",214000193,"80-1"
 평택시,"31070",214000194,"999"
 평택시,"31070",214000238,"302-1"
 평택시,"31070",214000244,"1000"
 평택시,"31070",214000245,"6-1"
 평택시,"31070",214000246,"50-9"
 평택시,"31070",214000247,"9-2"
 평택시,"31070",214000248,"777"
 평택시,"31070",214000250,"7-8"
 평택시,"31070",214000251,"315"
 평택시,"31070",214000254,"8-3"
 평택시,"31070",214000255,"8000"
 평택시,"31070",214000256,"888A"
 평택시,"31070",214000257,"888B"
 평택시,"31070",214000258,"3151"
 평택시,"31070",234001697,"6600"
 평택시,"31070",241208001,"33A"
 평택시,"31070",241208002,"33B"
 평택시,"31070",241282001,"5"
 평택시,"31070",241282002,"5-2"
 평택시,"31070",241282003,"16"
 평택시,"31070",241282004,"16-1"
 평택시,"31070",241282006,"77"
 평택시,"31070",241282007,"77-1"
 평택시,"31070",241282009,"10"
 평택시,"31070",241282010,"15"
 평택시,"31070",241282011,"99"
 평택시,"31070",241283001,"6"
 평택시,"31070",241283002,"6-1"
 평택시,"31070",241283003,"8"
 평택시,"31070",241283004,"8-1"
 평택시,"31070",241283005,"13A"
 평택시,"31070",241283006,"13B"
 평택시,"31070",241283007,"22"
 평택시,"31070",241283008,"66A"
 평택시,"31070",241283009,"66B"
 평택시,"31070",241283010,"66-2"
 평택시,"31070",241283011,"663"
 평택시,"31070",241283012,"666"
 평택시,"31070",241283013,"23"
 평택시,"31070",241284001,"55"
 평택시,"31070",241284002,"88"
 평택시,"31070",241284003,"5-5"
 평택시,"31070",241284005,"5-1"
 평택시,"31070",241284006,"5-3"
 평택시,"31070",241284007,"88-3"
 평택시,"31070",241285001,"11-1가곡.사기막"
 평택시,"31070",241285002,"11가곡.사기.성은"
 평택시,"31070",241285003,"11-2"
 평택시,"31070",241285004,"11-3"
 평택시,"31070",241285005,"11-4"
 평택시,"31070",241285007,"11-6"
 평택시,"31070",241285008,"11-1가곡.아리실"
 평택시,"31070",241285009,"11-1가곡.수역"
 평택시,"31070",241285010,"11-1가곡.남사"
 평택시,"31070",241285011,"11-1가곡.오산역"
 평택시,"31070",241285012,"11가곡.순지.성은"
 평택시,"31070",241285013,"11가곡.성은"
 포천시,"31270",207000070,"3100"
 포천시,"31270",236000009,"56-7"
 포천시,"31270",236000012,"53"
 포천시,"31270",236000013,"55"
 포천시,"31270",236000015,"63"
 포천시,"31270",236000019,"57-1"
 포천시,"31270",236000023,"73"
 포천시,"31270",236000025,"60-1"
 포천시,"31270",236000039,"60"
 포천시,"31270",236000041,"56"
 포천시,"31270",236000044,"62"
 포천시,"31270",236000046,"57"
 포천시,"31270",236000048,"72"
 포천시,"31270",236000049,"138"
 포천시,"31270",236000052,"72-3"
 포천시,"31270",236000056,"2-1"
 포천시,"31270",236000057,"2"
 포천시,"31270",236000058,"66-1"
 포천시,"31270",236000061,"138-5"
 포천시,"31270",236000063,"1386"
 포천시,"31270",236000066,"33"
 포천시,"31270",236000068,"7"
 포천시,"31270",236000070,"66"
 포천시,"31270",236000117,"1"
 포천시,"31270",236000137,"7-2"
 포천시,"31270",236000140,"8"
 포천시,"31270",236000141,"3"
 포천시,"31270",236000145,"68"
 포천시,"31270",236000146,"67"
 포천시,"31270",236000149,"3200"
 포천시,"31270",236000153,"9"
 포천시,"31270",236000154,"10"
 포천시,"31270",236000176,"3500"
 포천시,"31270",236000188,"7-1"
 포천시,"31270",236000190,"3600"
 포천시,"31270",236000194,"88"
 포천시,"31270",236000196,"87-1"
 포천시,"31270",236000197,"87-3"
 포천시,"31270",236000198,"87-5"
 포천시,"31270",236000202,"89"
 포천시,"31270",236000204,"87-4"
 포천시,"31270",236000207,"11"
 포천시,"31270",236000208,"86"
 포천시,"31270",236000210,"73-1"
 포천시,"31270",236000211,"11-1"
 포천시,"31270",236000213,"10-1"
 포천시,"31270",236000214,"10-2"
 포천시,"31270",236000215,"60-2"
 포천시,"31270",236000216,"73-2"
 포천시,"31270",236000217,"77"
 포천시,"31270",236000218,"3-1"
 포천시,"31270",236000219,"9-1"
 포천시,"31270",236000222,"3006"
 포천시,"31270",236000223,"73-3"
 포천시,"31270",236000224,"12"
 포천시,"31270",236000225,"69"
 포천시,"31270",236000226,"9-2"
 포천시,"31270",236000227,"56-1"
 포천시,"31270",236000228,"77-1"
 포천시,"31270",236000229,"1-1"
 포천시,"31270",236000230,"85"
 포천시,"31270",236000231,"85-1"
 하남시,"31180",227000001,"30-5"
 하남시,"31180",227000002,"81"
 하남시,"31180",227000003,"30"
 하남시,"31180",227000004,"38"
 하남시,"31180",227000005,"112-5"
 하남시,"31180",227000006,"30-3"
 하남시,"31180",227000015,"83"
 하남시,"31180",227000016,"9302"
 하남시,"31180",227000017,"31"
 하남시,"31180",227000019,"9303"
 하남시,"31180",227000035,"9202"
 하남시,"31180",227000036,"87"
 하남시,"31180",227000038,"3000"
 하남시,"31180",227000039,"9303-1"
 하남시,"31180",227000040,"9304"
 하남시,"31180",227000043,"35"
 하남시,"31180",227000044,"89"
 하남시,"31180",227000045,배알미-01
 하남시,"31180",227000046,초이-01
 하남시,"31180",227000047,"33"
 하남시,"31180",234000309,"9301"
 하남시,"31180",241408001,"100"
 하남시,"31180",241408002,"3"
 하남시,"31180",241408003,"3-1"
 하남시,"31180",241408004,"10"
 하남시,"31180",241409004,"6-1"
 하남시,"31180",241409005,"7"
 하남시,"31180",241409006,"8"
 하남시,"31180",241409007,"9"
 하남시,"31180",241410001,"2"
 하남시,"31180",241410002,"20"
 하남시,"31180",241410004,"22"
 하남시,"31180",241411001,"1"
 하남시,"31180",241412003,"50"
 하남시,"31180",241412004,"5"
 하남시,"31180",241412004,"5"
 화성시,"31240",200000008,"400"
 화성시,"31240",200000013,"999"
 화성시,"31240",200000014,"50-3"
 화성시,"31240",200000016,"50-2"
 화성시,"31240",200000018,"50-4"
 화성시,"31240",200000020,"50-5"
 화성시,"31240",200000022,"50-6"
 화성시,"31240",200000060,"11"
 화성시,"31240",200000093,"51"
 화성시,"31240",200000149,"7790"
 화성시,"31240",200000149,"7790"
 화성시,"31240",200000152,"15-1"
 화성시,"31240",200000183,"400-4"
 화성시,"31240",200000237,"5-2"
 화성시,"31240",200000237,"5-2"
 화성시,"31240",200000279,M5443
 화성시,"31240",200000282,"5-3"
 화성시,"31240",200000295,M5443예약
 화성시,"31240",216000061,"3102"
 화성시,"31240",216000069,"13"
 화성시,"31240",223000032,"701A"
 화성시,"31240",223000056,"708"
 화성시,"31240",223000058,"73"
 화성시,"31240",223000127,M5532
 화성시,"31240",233000004,"1004"
 화성시,"31240",233000005,"330"
 화성시,"31240",233000010,"33-1"
 화성시,"31240",233000013,"2"
 화성시,"31240",233000015,"4"
 화성시,"31240",233000019,"5-2"
 화성시,"31240",233000021,"5-4"
 화성시,"31240",233000021,"5-4"
 화성시,"31240",233000022,"15"
 화성시,"31240",233000024,"14"
 화성시,"31240",233000025,"9"
 화성시,"31240",233000026,"19"
 화성시,"31240",233000027,"3-1"
 화성시,"31240",233000028,"3"
 화성시,"31240",233000029,"2-4"
 화성시,"31240",233000030,"2-3"
 화성시,"31240",233000034,"16"
 화성시,"31240",233000035,"2-2"
 화성시,"31240",233000036,"18"
 화성시,"31240",233000038,"4-1"
 화성시,"31240",233000040,"6"
 화성시,"31240",233000041,"11"
 화성시,"31240",233000043,"6-2"
 화성시,"31240",233000044,"17"
 화성시,"31240",233000045,"6-3"
 화성시,"31240",233000046,"8"
 화성시,"31240",233000047,"8-3"
 화성시,"31240",233000048,"1"
 화성시,"31240",233000049,"8-2"
 화성시,"31240",233000051,"1-1"
 화성시,"31240",233000052,"2-1"
 화성시,"31240",233000056,"7-1"
 화성시,"31240",233000057,"8-1"
 화성시,"31240",233000058,"7"
 화성시,"31240",233000059,"11-5"
 화성시,"31240",233000060,"11-2"
 화성시,"31240",233000062,"11-4"
 화성시,"31240",233000064,"10"
 화성시,"31240",233000067,"1004-1"
 화성시,"31240",233000075,"340"
 화성시,"31240",233000077,"1000"
 화성시,"31240",233000079,"20"
 화성시,"31240",233000080,"21"
 화성시,"31240",233000081,"24"
 화성시,"31240",233000084,"330-1"
 화성시,"31240",233000085,"23"
 화성시,"31240",233000086,"38"
 화성시,"31240",233000094,"25"
 화성시,"31240",233000095,"26"
 화성시,"31240",233000096,"27"
 화성시,"31240",233000117,"340-1"
 화성시,"31240",233000125,"1008"
 화성시,"31240",233000126,"33-2"
 화성시,"31240",233000128,"712"
 화성시,"31240",233000130,"73-1"
 화성시,"31240",233000131,"6001"
 화성시,"31240",233000133,"116-3"
 화성시,"31240",233000134,"1001"
 화성시,"31240",233000135,"8501"
 화성시,"31240",233000136,"6002"
 화성시,"31240",233000139,"8155"
 화성시,"31240",233000140,"1002"
 화성시,"31240",233000142,"6002-1"
 화성시,"31240",233000144,"202"
 화성시,"31240",233000252,"710"
 화성시,"31240",233000253,"150"
 화성시,"31240",233000254,"203"
 화성시,"31240",233000258,"8156"
 화성시,"31240",233000265,"4403"
 화성시,"31240",233000266,"6003"
 화성시,"31240",233000267,"28"
 화성시,"31240",233000268,"200"
 화성시,"31240",233000270,"4108"
 화성시,"31240",233000274,"39"
 화성시,"31240",233000275,H65
 화성시,"31240",233000276,"116-5"
 화성시,"31240",233000277,H67
 화성시,"31240",233000281,"205"
 화성시,"31240",233000282,H23
 화성시,"31240",233000311,"8000"
 화성시,"31240",233000320,"340-2"
 화성시,"31240",233000321,"6008"
 화성시,"31240",233000322,G6009
 화성시,"31240",233000323,"151"
 화성시,"31240",233000324,"12"
 화성시,"31240",233000325,"7200"
 화성시,"31240",233000326,"1006"
 화성시,"31240",233000327,G6010
 화성시,"31240",233000328,G1003
 화성시,"31240",233000329,G8157
 화성시,"31240",233000330,H101
 화성시,"31240",233000331,H103
 화성시,"31240",233000332,M4448
 화성시,"31240",233000333,"8502"
 화성시,"31240",233000333,"8502"
 화성시,"31240",233000336,P9301(출근)
 화성시,"31240",233000337,P9301(퇴근)
 화성시,"31240",233000338,P9302(출근)
 화성시,"31240",233000339,P9302(퇴근)
 화성시,"31240",233000340,H102
 화성시,"31240",233000341,H10
 화성시,"31240",233000342,H104
 화성시,"31240",233000343,H105
 화성시,"31240",233000344,H106
 화성시,"31240",233000345,H121
 화성시,"31240",233000346,H122
 화성시,"31240",233000347,H120A
 화성시,"31240",233000348,H120B
 화성시,"31240",233000349,H131
 화성시,"31240",233000352,"701B"
 화성시,"31240",233000353,"6002-1B"
 화성시,"31240",233000354,M4449
 화성시,"31240",234000015,"1007"
 화성시,"31240",234000068,"720-3"
 화성시,"31240",234000310,"1009"
 화성시,"31240",234000314,"6004"
 화성시,"31240",234001138,"1551"
 화성시,"31240",234001290,"1551B"
 화성시,"31240",234001568,"721"
 화성시,"31240",234001570,"116-2"
 화성시,"31240",234001577,M4130
 화성시,"31240",234001619,M4434
 화성시,"31240",234001622,M4137
 화성시,"31240",241205003,"7-1"
 화성시,"31240",241205007,"9"
 화성시,"31240",241205008,"9-1"
 화성시,"31240",241205008,"9-1"
 화성시,"31240",241205011,"3-2"
 화성시,"31240",241205012,"50"
 화성시,"31240",241205013,"76"
 화성시,"31240",241205014,"77"
 화성시,"31240",241205015,"78"
 화성시,"31240",241205016,"79"
 화성시,"31240",241205017,"80"
 화성시,"31240",241205018,"81"
 화성시,"31240",241205019,"333"
 화성시,"31240",241205020,"709"
 화성시,"31240",241205021,"709-1"
 화성시,"31240",241205022,H4
 화성시,"31240",241205023,H5
 화성시,"31240",241205024,H6(A)
 화성시,"31240",241205025,H6(B)
 화성시,"31240",241205026,H18
 화성시,"31240",241205027,H24
 화성시,"31240",241211001,H10-4
 화성시,"31240",241211002,H10-6
 화성시,"31240",241211003,H10-7
 화성시,"31240",241211004,H10-8
 화성시,"31240",241211005,H13-5
 화성시,"31240",241211006,H13-6
 화성시,"31240",241211007,H13-7
 화성시,"31240",241211008,H50-3
 화성시,"31240",241211009,H50-4A
 화성시,"31240",241211010,H50-4B
 화성시,"31240",241211011,H50-6
 화성시,"31240",241211013,H50-7
 화성시,"31240",241211014,H50
 화성시,"31240",241211015,H51
 화성시,"31240",241211016,H52
 화성시,"31240",241211017,H53
 화성시,"31240",241231001,"20(마산포)"
 화성시,"31240",241231002,"20(어도동내)"
 화성시,"31240",241231003,"20(어도펜션)"
 화성시,"31240",241231004,공영1(사곳.궁평)
 화성시,"31240",241231005,공영1(매화.궁평)
 화성시,"31240",241231006,공영1(궁평.사곳)
 화성시,"31240",241231007,공영1(지화2리)
 화성시,"31240",241231008,공영2(삼존대광A)
 화성시,"31240",241231009,공영2(송정대광A)
 화성시,"31240",241231010,공영2(금당2리)
 화성시,"31240",241231011,공영2(지화2리)
 화성시,"31240",241231012,공영3(장문지화1)
 화성시,"31240",241231013,공영3(삼존.청원)
 화성시,"31240",241231014,공영3(금당2리)
 화성시,"31240",241231015,공영4(삼존2.3리)
 화성시,"31240",241231016,공영4(도말.고포)
 화성시,"31240",241231017,공영4(마산.고포)
 화성시,"31240",241231018,공영4(형도.고포)
 화성시,"31240",241231019,공영4(솔미.구렛)
 화성시,"31240",241231020,"20-2(용포화석지)"
 화성시,"31240",241231021,"20-2(천등.고정)"
 화성시,"31240",241231022,"20-2(용포고정천)"
 화성시,"31240",241231023,"20-2(용포.고정)"
 화성시,"31240",241231024,"20-2(천등화석지)"
 화성시,"31240",241231025,"20-1(백곡리)"
 화성시,"31240",241231026,"20-1(홍법리)"
 화성시,"31240",241231027,"20-1(독지리)"
 화성시,"31240",241231028,"20-3(왕모대시청)"
 화성시,"31240",241231029,"20-3(당성왕모대)"
 화성시,"31240",241231030,"20-3(쌍쏭.대광A)"
 화성시,"31240",241231031,"20-1(고모리)"
 화성시,"31240",241231032,공영3(솔미.구렛)
 화성시,"31240",241231033,공영3(지화2리)
 화성시,"31240",241231034,공영4(돌내.형도)
 화성시,"31240",241231035,공영4(돌내독지1)
 화성시,"31240",241231036,공영4(돌내독지2)
 화성시,"31240",241231037,"20-4A"
 화성시,"31240",241231038,"20-4B"
 화성시,"31240",241317002,"19"
 화성시,"31240",241317004,"19-1"
 화성시,"31240",241317006,"19-2"
 화성시,"31240",241317008,"19-3"
 화성시,"31240",241317009,"39"
 화성시,"31240",241317010,H1
 화성시,"31240",241317011,H3
 화성시,"31240",241317012,H17
 화성시,"31240",241317013,H16(A)
 화성시,"31240",241317014,H16(B)
 화성시,"31240",241317015,H9
 화성시,"31240",241317016,H11
 화성시,"31240",241317017,H12
 화성시,"31240",241318001,"5"
 화성시,"31240",241318001,"5"
 화성시,"31240",241318002,H2
 화성시,"31240",241318003,"6"
 화성시,"31240",241318004,H14(A)
 화성시,"31240",241318005,H15
 화성시,"31240",241318006,H20
 화성시,"31240",241318007,H14(B)
 화성시,"31240",241323002,"11-2"
 화성시,"31240",241323003,"11"
 화성시,"31240",241323004,"12"
 화성시,"31240",241323005,"13"
 화성시,"31240",241323006,H25
 화성시,"31240",241323007,H13(A)
 화성시,"31240",241323008,H13(B)
 화성시,"31240",241324001,"17"
 화성시,"31240",241324002,"27"
 화성시,"31240",241324003,"27-1"
 화성시,"31240",241324004,"27-2"
 화성시,"31240",241324005,"17-1"
 화성시,"31240",241335001,"50-2"
 화성시,"31240",241335026,"50-2(금강)"
 화성시,"31240",241335027,"7(아침)"
 화성시,"31240",241335028,"7(숙곡)"
 화성시,"31240",241335029,"7(송라)"
 화성시,"31240",241335030,"7(야목)"
 화성시,"31240",241335031,"7(매송)"
 화성시,"31240",241335032,H8
 화성시,"31240",241335033,H19
 화성시,"31240",241335033,H19
 화성시,"31240",241445010,"50-8(송산)"
 화성시,"31240",241445011,"7-1"
 화성시,"31240",241445012,"22-5(비봉)"
 화성시,"31240",241445013,"22-5(어천역)"
 화성시,"31240",241445013,"22-5(어천역)"
 화성시,"31240",241445014,"22-4"
 화성시,"31240",241483009,"50-8(신외)"
 화성시,"31240",241483012,"22-2"
 화성시,"31240",241483020,"22-3(장전)"
 화성시,"31240",241483021,"22-3(신경대)"
 화성시,"31240",241483026,"50-5"
 화성시,"31240",241483027,"6-3"
 화성시,"31240",241485006,"12"
 화성시,"31240",241485017,"10-2"
 화성시,"31240",241485018,"10"
 화성시,"31240",241485019,"10-1"
 화성시,"31240",241485020,"10-3"
 화성시,"31240",241485022,"10-5"
 화성시,"31240",241485023,"36-2"
 화성시,"31240",241485024,"36-3"
 화성시,"31240",241485025,"36-1"
 화성시,"31240",241485031,"36"
 화성시,"31240",241485033,"39"
 화성시,"31240",241485034,"39-1"
 화성시,"31240",241485035,"39-2"
 화성시,"31240",241485038,"37"
 화성시,"31240",241485039,"13-3"
 화성시,"31240",241485040,"13-2"
 화성시,"31240",241485041,"13-1"
 화성시,"31240",241485042,"13-4"
 화성시,"31240",241485045,"36A"
 화성시,"31240",241485046,"36-2A"
 화성시,"31240",241485047,"39A"
 화성시,"31240",241485048,"12-1"
 화성시,"31240",241485049,"13-4A"
 화성시,"31240",241485050,"11-1"
 화성시,"31240",241485055,H7
 화성시,"31240",241485056,"13-1A"
 화성시,"31240",241485057,"13-3A"
 화성시,"31240",241488001,"31"
 화성시,"31240",241488002,"6-1"
 화성시,"31240",241488003,"31-1"
 화성시,"31240",241488006,"31-2"
 화성시,"31240",241491002,"35-1(A)"
 화성시,"31240",241491003,"66A"
 화성시,"31240",241491004,"35-2"
 화성시,"31240",241491005,"66"
 화성시,"31240",241491008,"38"
 화성시,"31240",241491009,"35"
 화성시,"31240",241491010,"100"
 화성시,"31240",241491011,"38-1"
 화성시,"31240",241491012,"100(A)"
 화성시,"31240",241491014,"35-1(B)"