1033,11,1,101,10101,가능
1034,11,1,101,10102,의정부
1035,11,1,101,10103,회룡
1036,11,1,101,10104,망월사
1037,11,1,101,10105,도봉산
1038,11,1,101,10106,도봉
1039,11,1,101,10107,방학
1040,11,1,101,10108,창동
1041,11,1,101,10109,녹천
1042,11,1,101,10110,월계
1043,11,1,101,10111,광운대
1044,11,1,101,10112,석계
1045,11,1,101,10113,신이문
1046,11,1,101,10114,외대앞
1047,11,1,101,10115,회기
1048,11,1,101,10116,청량리
1049,11,1,101,10117,제기동
1050,11,1,101,10118,신설동
1051,11,1,101,10119,동대문
1052,11,1,101,10120,종로5가
1053,11,1,101,10121,종로3가
1054,11,1,101,10122,종각
1055,11,1,101,10123,시청
1056,11,1,101,10124,서울역
1057,11,1,101,10125,남영
1058,11,1,101,10126,용산
1059,11,1,101,10127,노량진
1060,11,1,101,10128,대방
1061,11,1,101,10129,신길
1062,11,1,101,10130,영등포
1063,11,1,101,10131,신도림
1064,11,1,101,10132,구로
1065,11,1,101,10133,구일
1066,11,1,101,10134,개봉
1067,11,1,101,10135,오류동
1068,11,1,101,10136,온수
1069,11,1,101,10137,역곡
1070,11,1,101,10138,소사
1071,11,1,101,10139,부천
1072,11,1,101,10140,중동
1073,11,1,101,10141,송내
1074,11,1,101,10142,부개
1075,11,1,101,10143,부평
1076,11,1,101,10144,백운
1077,11,1,101,10145,동암
1078,11,1,101,10146,간석
1079,11,1,101,10147,주안
1080,11,1,101,10148,도화
1081,11,1,101,10149,제물포
1082,11,1,101,10150,도원
1083,11,1,101,10151,동인천
1084,11,1,101,10152,인천
17368,11,1,101,10153,동묘앞
21900,11,1,101,10154,배방
21901,11,1,101,10155,봉명
21902,11,1,101,10156,신창
21903,11,1,101,10157,쌍용(나사렛대)
21904,11,1,101,10158,아산
21905,11,1,101,10159,온양온천
1085,11,1,101,10160,가산디지털단지
1086,11,1,101,10161,독산
1087,11,1,101,10162,금천구청
1088,11,1,101,10163,석수
1089,11,1,101,10164,관악
1090,11,1,101,10165,안양
1091,11,1,101,10166,명학
1092,11,1,101,10167,금정
1093,11,1,101,10168,군포
1094,11,1,101,10169,의왕
1095,11,1,101,10170,성균관대
1096,11,1,101,10171,화서
1097,11,1,101,10172,수원
1098,11,1,101,10173,세류
1099,11,1,101,10174,병점
1100,11,1,101,10175,세마
1101,11,1,101,10176,오산대
1102,11,1,101,10177,오산
1103,11,1,101,10178,진위
1104,11,1,101,10179,송탄
1105,11,1,101,10180,서정리
1106,11,1,101,10181,지제
1107,11,1,101,10182,평택
1108,11,1,101,10183,성환
1109,11,1,101,10184,직산
1110,11,1,101,10185,두정
1111,11,1,101,10186,천안
1112,11,1,101,10187,녹양
1113,11,1,101,10188,양주
1114,11,1,101,10189,덕계
1115,11,1,101,10190,덕정
1116,11,1,101,10191,지행
1117,11,1,101,10192,동두천중앙
1118,11,1,101,10193,보산
1119,11,1,101,10194,동두천
1120,11,1,101,10195,소요산
1121,11,1,101,10196,광명
24941,11,1,101,10197,당정
28520,11,1,101,10199,서동탄
1122,11,1,102,10202,신답
1123,11,1,102,10203,용답
1124,11,1,102,10204,성수
1125,11,1,102,10205,건대입구
1126,11,1,102,10206,구의
1127,11,1,102,10207,강변
1128,11,1,102,10208,잠실나루
1129,11,1,102,10209,잠실
1130,11,1,102,10210,잠실새내
1131,11,1,102,10211,종합운동장
1132,11,1,102,10212,삼성
1133,11,1,102,10213,선릉
1134,11,1,102,10214,역삼
1135,11,1,102,10215,강남
1136,11,1,102,10216,교대
1137,11,1,102,10217,서초
1138,11,1,102,10218,방배
1139,11,1,102,10219,사당
1140,11,1,102,10220,낙성대
1141,11,1,102,10221,서울대입구
1142,11,1,102,10222,봉천
1143,11,1,102,10223,신림
1144,11,1,102,10224,신대방
1145,11,1,102,10225,구로디지털단지
1146,11,1,102,10226,대림
1147,11,1,102,10228,도림천
1148,11,1,102,10229,양천구청
1149,11,1,102,10230,신정네거리
1150,11,1,102,10231,까치산
1151,11,1,102,10232,문래
1152,11,1,102,10233,영등포구청
1153,11,1,102,10234,당산
1154,11,1,102,10235,합정
1155,11,1,102,10236,홍대입구
1156,11,1,102,10237,신촌
1157,11,1,102,10238,이대
1158,11,1,102,10239,아현
1159,11,1,102,10240,충정로
1160,11,1,102,10242,을지로입구
1161,11,1,102,10243,을지로3가
1162,11,1,102,10244,을지로4가
1163,11,1,102,10245,동대문역사문화공원
1164,11,1,102,10246,신당
1165,11,1,102,10247,상왕십리
1166,11,1,102,10249,한양대
1167,11,1,102,10250,뚝섬
1168,11,1,102,10251,용두
17369,11,1,102,10252,시청
17370,11,1,102,10253,신설동
17371,11,1,102,10254,왕십리
17372,11,1,102,10255,신도림
1169,11,1,103,10301,대화
1170,11,1,103,10302,주엽
1171,11,1,103,10303,정발산
1172,11,1,103,10304,마두
1173,11,1,103,10305,백석
1174,11,1,103,10306,대곡
1175,11,1,103,10307,화정
1176,11,1,103,10308,원당
1177,11,1,103,10309,삼송
1178,11,1,103,10310,지축
1179,11,1,103,10311,구파발
1180,11,1,103,10312,연신내
1181,11,1,103,10313,불광
1182,11,1,103,10314,녹번
1183,11,1,103,10315,홍제
1184,11,1,103,10316,무악재
1185,11,1,103,10317,독립문
1186,11,1,103,10318,경복궁
1187,11,1,103,10319,안국
1188,11,1,103,10322,충무로
1189,11,1,103,10323,동대입구
1190,11,1,103,10324,약수
1191,11,1,103,10325,금호
1192,11,1,103,10327,압구정
1193,11,1,103,10328,신사
1194,11,1,103,10329,잠원
1195,11,1,103,10330,고속터미널
1196,11,1,103,10332,남부터미널
1197,11,1,103,10333,양재
1198,11,1,103,10334,매봉
1199,11,1,103,10335,도곡
1200,11,1,103,10336,대치
1201,11,1,103,10337,학여울
1202,11,1,103,10338,대청
1203,11,1,103,10339,일원
1204,11,1,103,10340,수서
17373,11,1,103,10341,교대
17374,11,1,103,10342,옥수
17375,11,1,103,10343,을지로3가
17376,11,1,103,10344,종로3가
25074,11,1,103,10345,가락시장
25075,11,1,103,10346,경찰병원
25076,11,1,103,10347,오금
36466,11,1,103,10348,원흥
1205,11,1,104,10401,당고개
1206,11,1,104,10402,상계
1207,11,1,104,10403,노원
1208,11,1,104,10405,쌍문
1209,11,1,104,10406,수유
1210,11,1,104,10407,미아
1211,11,1,104,10408,미아사거리
1212,11,1,104,10409,길음
1213,11,1,104,10410,성신여대입구
1214,11,1,104,10411,한성대입구
1215,11,1,104,10412,혜화
1216,11,1,104,10416,명동
1217,11,1,104,10417,회현
1218,11,1,104,10419,숙대입구
1219,11,1,104,10420,삼각지
1220,11,1,104,10421,신용산
1221,11,1,104,10423,동작
1222,11,1,104,10424,총신대입구(이수)
1223,11,1,104,10426,남태령
1224,11,1,104,10427,선바위
1225,11,1,104,10428,경마공원
1226,11,1,104,10429,대공원
1227,11,1,104,10430,과천
1228,11,1,104,10431,정부과천청사
1229,11,1,104,10432,인덕원
1230,11,1,104,10433,평촌
1231,11,1,104,10434,범계
1232,11,1,104,10436,산본
1233,11,1,104,10437,수리산
1234,11,1,104,10438,대야미
1235,11,1,104,10439,반월
1236,11,1,104,10440,상록수
1237,11,1,104,10441,한대앞
1238,11,1,104,10442,중앙
1239,11,1,104,10443,고잔
1241,11,1,104,10445,안산
1242,11,1,104,10446,신길온천
1243,11,1,104,10447,정왕
1244,11,1,104,10448,오이도
17377,11,1,104,10449,금정
17378,11,1,104,10450,동대문
17379,11,1,104,10451,동대문역사문화공원
17380,11,1,104,10452,사당
17381,11,1,104,10453,서울역
17382,11,1,104,10454,이촌
17383,11,1,104,10455,창동
17384,11,1,104,10456,충무로
36467,11,1,104,10457,초지
1245,11,1,105,10501,방화
1246,11,1,105,10502,개화산
1247,11,1,105,10503,김포공항
1248,11,1,105,10504,송정
1249,11,1,105,10505,마곡
1250,11,1,105,10506,발산
1251,11,1,105,10507,우장산
1252,11,1,105,10508,화곡
1253,11,1,105,10510,신정
1254,11,1,105,10511,목동
1255,11,1,105,10512,오목교
1256,11,1,105,10513,양평
1257,11,1,105,10515,영등포시장
1258,11,1,105,10517,여의도
1259,11,1,105,10518,여의나루
1260,11,1,105,10519,마포
1261,11,1,105,10520,공덕
1262,11,1,105,10521,애오개
1263,11,1,105,10523,서대문
1264,11,1,105,10524,광화문
1265,11,1,105,10528,청구
1266,11,1,105,10529,신금호
1267,11,1,105,10530,행당
1268,11,1,105,10532,마장
1269,11,1,105,10533,답십리
1270,11,1,105,10534,장한평
1271,11,1,105,10535,군자
1272,11,1,105,10536,아차산
1273,11,1,105,10537,광나루
1274,11,1,105,10538,천호
1275,11,1,105,10539,강동
1276,11,1,105,10540,길동
1277,11,1,105,10541,굽은다리
1278,11,1,105,10542,명일
1279,11,1,105,10543,고덕
1280,11,1,105,10544,상일동
1281,11,1,105,10545,둔촌동
1282,11,1,105,10546,올림픽공원
1283,11,1,105,10547,방이
1284,11,1,105,10548,오금
1285,11,1,105,10549,개롱
1286,11,1,105,10550,거여
1287,11,1,105,10551,마천
17385,11,1,105,10552,까치산
17386,11,1,105,10553,동대문역사문화공원
17387,11,1,105,10554,신길
17388,11,1,105,10555,영등포구청
17389,11,1,105,10556,왕십리
17390,11,1,105,10557,을지로4가
17391,11,1,105,10558,종로3가
17392,11,1,105,10559,충정로
40626,11,1,105,10560,미사
40627,11,1,105,10561,하남풍산
1288,11,1,106,10601,봉화산
1289,11,1,106,10602,화랑대
1290,11,1,106,10603,태릉입구
1291,11,1,106,10605,돌곶이
1292,11,1,106,10606,상월곡
1293,11,1,106,10607,월곡
1294,11,1,106,10608,고려대
1295,11,1,106,10609,안암
1296,11,1,106,10610,보문
1297,11,1,106,10611,창신
1298,11,1,106,10612,동묘앞
1299,11,1,106,10616,버티고개
1300,11,1,106,10617,한강진
1301,11,1,106,10618,이태원
1302,11,1,106,10619,녹사평
1303,11,1,106,10621,효창공원앞
1304,11,1,106,10623,대흥
1305,11,1,106,10624,광흥창
1306,11,1,106,10625,상수
1307,11,1,106,10627,망원
1308,11,1,106,10628,마포구청
1309,11,1,106,10629,월드컵경기장
1310,11,1,106,10630,디지털미디어시티
1311,11,1,106,10631,증산
1312,11,1,106,10632,새절
1313,11,1,106,10633,응암
1314,11,1,106,10634,역촌
1315,11,1,106,10636,독바위
1316,11,1,106,10638,구산
17393,11,1,106,10639,공덕
17394,11,1,106,10640,불광
17395,11,1,106,10641,삼각지
17396,11,1,106,10642,석계
17397,11,1,106,10643,신당
17398,11,1,106,10644,약수
17399,11,1,106,10645,연신내
17400,11,1,106,10646,청구
17401,11,1,106,10647,합정
40628,11,1,106,10648,신내
1317,11,1,107,10701,장암
1318,11,1,107,10703,수락산
1319,11,1,107,10704,마들
1320,11,1,107,10706,중계
1321,11,1,107,10707,하계
1322,11,1,107,10708,공릉
1323,11,1,107,10710,먹골
1324,11,1,107,10711,중화
1325,11,1,107,10712,상봉
1326,11,1,107,10713,면목
1327,11,1,107,10714,사가정
1328,11,1,107,10715,용마산
1329,11,1,107,10716,중곡
1330,11,1,107,10718,어린이대공원
1331,11,1,107,10720,뚝섬유원지
1332,11,1,107,10721,청담
1333,11,1,107,10722,강남구청
1334,11,1,107,10723,학동
1335,11,1,107,10724,논현
1336,11,1,107,10725,반포
1337,11,1,107,10727,내방
1338,11,1,107,10729,남성
1339,11,1,107,10730,숭실대입구
1340,11,1,107,10731,상도
1341,11,1,107,10732,장승배기
1342,11,1,107,10733,신대방삼거리
1343,11,1,107,10734,보라매
1344,11,1,107,10735,신풍
1345,11,1,107,10737,남구로
1346,11,1,107,10739,철산
1347,11,1,107,10740,광명사거리
1348,11,1,107,10741,천왕
17402,11,1,107,10742,가산디지털단지
17403,11,1,107,10743,건대입구
17404,11,1,107,10744,고속터미널
17405,11,1,107,10745,군자
17406,11,1,107,10746,노원
17407,11,1,107,10747,대림
17408,11,1,107,10748,도봉산
17409,11,1,107,10749,온수
17410,11,1,107,10750,총신대입구(이수)
17411,11,1,107,10751,태릉입구
32120,11,1,107,10752,까치울
32121,11,1,107,10753,부천종합운동장
32122,11,1,107,10754,춘의
32123,11,1,107,10755,신중동
32124,11,1,107,10756,부천시청
32125,11,1,107,10757,상동
32126,11,1,107,10758,삼산체육관
32127,11,1,107,10759,굴포천
32128,11,1,107,10760,부평구청
1349,11,1,108,10801,암사
1350,11,1,108,10803,강동구청
1351,11,1,108,10804,몽촌토성
1352,11,1,108,10806,석촌
1353,11,1,108,10807,송파
1354,11,1,108,10808,가락시장
1355,11,1,108,10809,문정
1356,11,1,108,10810,장지
1357,11,1,108,10811,복정
1358,11,1,108,10812,산성
1359,11,1,108,10813,남한산성입구
1360,11,1,108,10814,단대오거리
1361,11,1,108,10815,신흥
1362,11,1,108,10816,수진
1363,11,1,108,10817,모란
17412,11,1,108,10818,잠실
17413,11,1,108,10819,천호
21907,11,1,109,10901,가양
21908,11,1,109,10902,개화
21909,11,1,109,10903,고속터미널
21910,11,1,109,10904,공항시장
21911,11,1,109,10905,구반포
21912,11,1,109,10906,국회의사당
21913,11,1,109,10907,김포공항
21914,11,1,109,10908,노들
21915,11,1,109,10909,노량진
21916,11,1,109,10910,당산
21917,11,1,109,10911,동작
21918,11,1,109,10912,등촌
21919,11,1,109,10913,마곡나루
21920,11,1,109,10914,사평
21921,11,1,109,10915,샛강
21922,11,1,109,10916,선유도
21923,11,1,109,10917,신논현
21924,11,1,109,10918,신목동
21925,11,1,109,10919,신반포
21926,11,1,109,10920,신방화
21927,11,1,109,10921,양천향교
21928,11,1,109,10922,여의도
21929,11,1,109,10923,염창
21930,11,1,109,10924,증미
21931,11,1,109,10925,흑석
36468,11,1,109,10926,언주
36469,11,1,109,10927,선정릉
36470,11,1,109,10928,삼성중앙
36471,11,1,109,10929,봉은사
36472,11,1,109,10930,종합운동장
39882,11,1,109,10931,삼전
39883,11,1,109,10932,석촌고분
39884,11,1,109,10933,석촌
39885,11,1,109,10934,송파나루
39886,11,1,109,10935,한성백제
39887,11,1,109,10936,올림픽공원
39893,11,1,109,10937,둔촌오륜
39894,11,1,109,10938,중앙보훈병원
1364,11,2,201,20101,오리
1365,11,2,201,20102,미금
1366,11,2,201,20103,정자
1367,11,2,201,20104,수내
1368,11,2,201,20105,서현
1369,11,2,201,20106,야탑
1370,11,2,201,20108,태평
1372,11,2,201,20110,대모산입구
1373,11,2,201,20111,개포동
1374,11,2,201,20112,한티
1375,11,2,201,20113,이매
1376,11,2,201,20114,보정
1377,11,2,201,20115,구룡
14312,11,2,201,20116,죽전
17414,11,2,201,20117,도곡
17415,11,2,201,20118,모란
17416,11,2,201,20119,복정
17417,11,2,201,20120,선릉
17418,11,2,201,20121,수서
28523,11,2,201,20122,강남구청
28524,11,2,201,20123,기흥
28525,11,2,201,20124,매교
28526,11,2,201,20125,매탄권선
28529,11,2,201,20128,상갈
28530,11,2,201,20129,서울숲
28531,11,2,201,20130,수원
28532,11,2,201,20131,수원시청
28533,11,2,201,20132,신갈
28536,11,2,201,20135,영통
28537,11,2,201,20136,왕십리
31040,11,2,201,20137,구성
32130,11,2,201,20138,압구정로데오
32131,11,2,201,20139,선정릉
32132,11,2,201,20140,가천대
33132,11,2,201,20141,망포
33133,11,2,201,20142,청명
39888,11,2,201,20143,청량리
31791,11,2,202,20201,발곡
31792,11,2,202,20202,회룡
31793,11,2,202,20203,범골
31794,11,2,202,20204,경전철의정부
31795,11,2,202,20205,의정부시청
31796,11,2,202,20206,흥선
31797,11,2,202,20207,의정부중앙
31798,11,2,202,20208,동오
31799,11,2,202,20209,새말
31800,11,2,202,20210,경기도청 북부청사
31801,11,2,202,20211,효자
31802,11,2,202,20212,곤제
31803,11,2,202,20213,어룡
31804,11,2,202,20214,송산
31805,11,2,202,20215,탑석
39269,11,2,203,20301,판교
39270,11,2,203,20302,이매
39271,11,2,203,20303,삼동
39272,11,2,203,20304,경기광주
39273,11,2,203,20305,초월
39274,11,2,203,20306,곤지암
39275,11,2,203,20307,신둔도예촌
39276,11,2,203,20308,이천
39277,11,2,203,20309,부발
39278,11,2,203,20310,세종대왕릉
39279,11,2,203,20311,여주
1378,11,3,301,30101,동막
1379,11,3,301,30102,동춘
1380,11,3,301,30103,원인재
1381,11,3,301,30104,신연수
1382,11,3,301,30105,선학
1383,11,3,301,30106,문학경기장
1384,11,3,301,30107,인천터미널
1385,11,3,301,30108,예술회관
1386,11,3,301,30109,인천시청
1387,11,3,301,30110,간석오거리
1388,11,3,301,30111,부평삼거리
1389,11,3,301,30112,동수
21932,11,3,301,30113,국제업무지구
1390,11,3,301,30114,부평시장
1391,11,3,301,30115,부평구청
1392,11,3,301,30116,갈산
1393,11,3,301,30117,작전
1394,11,3,301,30118,경인교대입구
1395,11,3,301,30119,계산
1396,11,3,301,30120,임학
