1033,11,1,101,10101,가능
1397,11,3,301,30121,박촌
1398,11,3,301,30122,귤현
17421,11,3,301,30123,부평
17422,11,3,301,30124,계양
21933,11,3,301,30125,센트럴파크
21934,11,3,301,30126,인천대입구
21935,11,3,301,30127,지식정보단지
21936,11,3,301,30128,캠퍼스타운
21937,11,3,301,30129,테크노파크
40629,11,3,301,30130,송도달빛축제공원
36951,11,3,302,30201,가재울
36952,11,3,302,30202,가정
36953,11,3,302,30203,가정중앙시장
36954,11,3,302,30204,검단사거리
36955,11,3,302,30205,검단오류
36956,11,3,302,30206,검바위
36957,11,3,302,30207,검암
36958,11,3,302,30208,남동구청
36959,11,3,302,30209,독정
36960,11,3,302,30210,마전
36961,11,3,302,30211,만수
36962,11,3,302,30212,모래내시장
36963,11,3,302,30213,서구청
36964,11,3,302,30214,서부여성회관
36965,11,3,302,30215,석남
36966,11,3,302,30216,석바위시장
36967,11,3,302,30217,석천사거리
36968,11,3,302,30218,시민공원
36969,11,3,302,30219,아시아드경기장
36970,11,3,302,30220,완정
36971,11,3,302,30221,왕길
36972,11,3,302,30222,운연
36973,11,3,302,30223,인천가좌
36974,11,3,302,30224,인천대공원
36975,11,3,302,30225,인천시청
36976,11,3,302,30226,주안
36977,11,3,302,30227,주안국가산단
39263,11,3,303,30301,인천공항1터미널
39264,11,3,303,30302,장기주차장
39265,11,3,303,30303,합동청사
39266,11,3,303,30304,파라다이스시티
39267,11,3,303,30305,워터파크
39268,11,3,303,30306,용유
1399,11,4,401,40101,신평
1400,11,4,401,40102,하단
1401,11,4,401,40103,당리
1402,11,4,401,40104,사하
1403,11,4,401,40105,괴정
1404,11,4,401,40106,대티
1405,11,4,401,40107,서대신
1406,11,4,401,40108,동대신
1407,11,4,401,40109,토성
1408,11,4,401,40110,자갈치
1409,11,4,401,40111,남포
1410,11,4,401,40112,중앙
1411,11,4,401,40113,부산역
1412,11,4,401,40114,초량
1413,11,4,401,40115,부산진
1414,11,4,401,40116,좌천
1415,11,4,401,40117,범일
1416,11,4,401,40118,범내골
1417,11,4,401,40119,서면
1418,11,4,401,40120,부전
1419,11,4,401,40121,양정
1420,11,4,401,40122,시청
1421,11,4,401,40123,연산
1422,11,4,401,40124,교대
1423,11,4,401,40125,동래
1424,11,4,401,40126,명륜
1425,11,4,401,40127,온천장
1426,11,4,401,40128,부산대
1427,11,4,401,40129,장전
1428,11,4,401,40130,구서
1429,11,4,401,40131,두실
1430,11,4,401,40132,남산
1431,11,4,401,40133,범어사
1432,11,4,401,40134,노포
39280,11,4,401,40135,다대포해수욕장
39281,11,4,401,40136,다대포항
39282,11,4,401,40137,낫개
39283,11,4,401,40138,신장림
39284,11,4,401,40139,장림
39285,11,4,401,40140,동매
1433,11,4,402,40201,호포
1434,11,4,402,40202,금곡
1435,11,4,402,40203,동원
1436,11,4,402,40204,율리
1437,11,4,402,40205,화명
1438,11,4,402,40206,수정
1439,11,4,402,40207,덕천
1440,11,4,402,40208,구명
1441,11,4,402,40209,구남
1442,11,4,402,40210,모라
1443,11,4,402,40211,모덕
1444,11,4,402,40212,덕포
1445,11,4,402,40213,사상
1446,11,4,402,40214,감전
1447,11,4,402,40215,주례
1448,11,4,402,40216,냉정
1449,11,4,402,40217,개금
1450,11,4,402,40218,동의대
1451,11,4,402,40219,가야
1452,11,4,402,40220,부암
21941,11,4,402,40221,남양산
1453,11,4,402,40222,전포
1455,11,4,402,40224,문현
1456,11,4,402,40225,지게골
1457,11,4,402,40226,못골
1458,11,4,402,40227,대연
1459,11,4,402,40228,경성대?부경대
1460,11,4,402,40229,남천
1461,11,4,402,40230,금련산
1462,11,4,402,40231,광안
1463,11,4,402,40232,수영
1464,11,4,402,40233,민락
1465,11,4,402,40234,센텀시티
1466,11,4,402,40235,벡스코
1467,11,4,402,40236,동백
1468,11,4,402,40237,해운대
1469,11,4,402,40238,중동
1470,11,4,402,40239,장산
21944,11,4,402,40242,서면
21946,11,4,402,40244,양산
24927,11,4,402,40245,부산대양산캠퍼스
28542,11,4,402,40246,증산
36477,11,4,402,40247,국제금융센터?부산은행
1471,11,4,403,40301,강서구청
1472,11,4,403,40302,거제
1473,11,4,403,40303,구포
1474,11,4,403,40304,남산정
1475,11,4,403,40305,대저
1476,11,4,403,40307,만덕
1477,11,4,403,40308,망미
1478,11,4,403,40309,물만골
1479,11,4,403,40310,미남
1480,11,4,403,40311,배산
1481,11,4,403,40312,사직
1482,11,4,403,40314,숙등
1483,11,4,403,40316,종합운동장
1484,11,4,403,40317,체육공원
17423,11,4,403,40318,수영
17424,11,4,403,40319,덕천
17425,11,4,403,40320,연산
28585,11,4,404,40401,고촌
28586,11,4,404,40402,금사
28587,11,4,404,40403,낙민
28588,11,4,404,40404,동래
28589,11,4,404,40405,동부산대학
28590,11,4,404,40406,명장
28591,11,4,404,40407,미남
28592,11,4,404,40408,반여농산물시장
28593,11,4,404,40409,서동
28594,11,4,404,40410,석대
28595,11,4,404,40411,수안
28596,11,4,404,40412,안평
28597,11,4,404,40413,영산대
28598,11,4,404,40414,충렬사
31041,11,4,405,40501,사상
31042,11,4,405,40502,괘법르네시떼
31043,11,4,405,40503,서부산유통지구
31044,11,4,405,40504,공항
31045,11,4,405,40505,덕두
31046,11,4,405,40506,등구
31047,11,4,405,40507,대저
31048,11,4,405,40508,평강
31049,11,4,405,40509,대사
31050,11,4,405,40510,불암
31051,11,4,405,40511,지내
31052,11,4,405,40512,김해대학
31053,11,4,405,40513,인제대
31054,11,4,405,40514,김해시청
31055,11,4,405,40515,부원
31056,11,4,405,40516,봉황
31057,11,4,405,40517,수로왕릉
31058,11,4,405,40518,박물관
31059,11,4,405,40519,연지공원
31060,11,4,405,40520,장신대
31061,11,4,405,40521,가야대
39286,11,4,406,40601,부전
39287,11,4,406,40602,거제해맞이
39288,11,4,406,40603,거제
39289,11,4,406,40604,교대
39290,11,4,406,40605,동래
39291,11,4,406,40606,안락
39292,11,4,406,40607,재송
39293,11,4,406,40608,센텀
39294,11,4,406,40609,벡스코
39295,11,4,406,40610,신해운대
39296,11,4,406,40611,송정
39297,11,4,406,40612,오시리아
39298,11,4,406,40613,기장
39299,11,4,406,40614,일광
1485,11,5,501,50101,안심
1486,11,5,501,50102,각산
1487,11,5,501,50103,반야월
1488,11,5,501,50104,신기
1489,11,5,501,50105,율하
1490,11,5,501,50106,용계
1491,11,5,501,50107,방촌
1492,11,5,501,50108,해안
1493,11,5,501,50109,동촌
1494,11,5,501,50110,아양교
1495,11,5,501,50111,동구청
1496,11,5,501,50112,동대구역
1497,11,5,501,50113,신천
1498,11,5,501,50114,칠성시장
1499,11,5,501,50115,대구역
1500,11,5,501,50116,중앙로
1501,11,5,501,50117,반월당
1502,11,5,501,50118,명덕
1503,11,5,501,50119,교대
1504,11,5,501,50120,영대병원
1505,11,5,501,50121,현충로
1506,11,5,501,50122,안지랑
1507,11,5,501,50123,대명
1508,11,5,501,50124,서부정류장
1509,11,5,501,50125,송현
1510,11,5,501,50126,월촌
1511,11,5,501,50127,상인
1512,11,5,501,50128,월배
1513,11,5,501,50129,진천
1514,11,5,501,50130,대곡
36978,11,5,501,50131,화원
36979,11,5,501,50132,설화명곡
1515,11,5,502,50201,감삼
1516,11,5,502,50202,강창
1517,11,5,502,50203,경대병원
1518,11,5,502,50204,계명대
1519,11,5,502,50205,고산
1520,11,5,502,50206,내당
1521,11,5,502,50207,다사
1522,11,5,502,50208,담티
1523,11,5,502,50209,대공원
1524,11,5,502,50210,대구은행
1525,11,5,502,50211,대실
1526,11,5,502,50212,두류
1527,11,5,502,50213,만촌
1528,11,5,502,50214,문양
1529,11,5,502,50215,반고개
1530,11,5,502,50217,범어
1531,11,5,502,50218,사월
1533,11,5,502,50220,성서산업단지
1534,11,5,502,50221,수성구청
1535,11,5,502,50222,신매
1536,11,5,502,50223,연호
1537,11,5,502,50224,용산
1538,11,5,502,50225,이곡
1539,11,5,502,50226,죽전
17426,11,5,502,50227,반월당
32158,11,5,502,50228,정평
32159,11,5,502,50229,임당
32160,11,5,502,50230,영남대
36478,11,5,502,50231,청라언덕
36479,11,5,503,50301,칠곡경대병원
36480,11,5,503,50302,학정
36481,11,5,503,50303,팔거
36482,11,5,503,50304,동천
36483,11,5,503,50305,칠곡운암
36484,11,5,503,50306,구암
36485,11,5,503,50307,태전
36486,11,5,503,50308,매천
36487,11,5,503,50309,매천시장
36488,11,5,503,50310,팔달
36489,11,5,503,50311,공단
36490,11,5,503,50312,만평
36491,11,5,503,50313,팔달시장
36492,11,5,503,50314,원대
36493,11,5,503,50315,북구청
36494,11,5,503,50316,달성공원
36495,11,5,503,50317,서문시장
36496,11,5,503,50318,청라언덕
36497,11,5,503,50319,남산
36498,11,5,503,50320,명덕
36499,11,5,503,50321,건들바위
36500,11,5,503,50322,대봉교
36501,11,5,503,50323,수성시장
36502,11,5,503,50324,수성구민운동장
36503,11,5,503,50325,어린이회관
36504,11,5,503,50326,황금
36505,11,5,503,50327,수성못
36506,11,5,503,50328,지산
36507,11,5,503,50329,범물
36508,11,5,503,50330,용지
1540,11,6,601,60101,녹동
1541,11,6,601,60102,소태
1542,11,6,601,60103,학동?증심사입구
1543,11,6,601,60104,남광주
1545,11,6,601,60106,금남로4가
1546,11,6,601,60107,금남로5가
1547,11,6,601,60108,양동시장
1548,11,6,601,60109,돌고개
1549,11,6,601,60110,농성
1550,11,6,601,60111,화정
1551,11,6,601,60112,쌍촌
1553,11,6,601,60114,상무
17427,11,6,601,60115,평동
17428,11,6,601,60116,송정공원
17429,11,6,601,60117,광주송정
17430,11,6,601,60118,운천
17431,11,6,601,60119,김대중컨벤션센터
17432,11,6,601,60120,도산
21947,11,6,601,60121,공항
21948,11,6,601,60122,문화전당
1568,11,8,801,80101,대동
1569,11,8,801,80102,대전역
1570,11,8,801,80103,서대전네거리
1571,11,8,801,80104,시청
1572,11,8,801,80105,신흥
1573,11,8,801,80106,오룡
1574,11,8,801,80107,용문
1575,11,8,801,80108,정부청사
1576,11,8,801,80109,중구청
1577,11,8,801,80110,중앙로
1578,11,8,801,80111,탄방
1579,11,8,801,80112,판암
14300,11,8,801,80113,반석
14301,11,8,801,80114,지족(침신대)
14302,11,8,801,80115,노은
14303,11,8,801,80116,월드컵경기장
14304,11,8,801,80117,현충원
14305,11,8,801,80118,구암
14306,11,8,801,80119,유성온천
14307,11,8,801,80120,갑천
14308,11,8,801,80121,월평
14309,11,8,801,80122,갈마
17433,11,9,901,90101,검암
17434,11,9,901,90102,계양
17435,11,9,901,90103,공항화물청사
17436,11,9,901,90104,김포공항
17437,11,9,901,90105,운서
17438,11,9,901,90106,인천공항1터미널
28539,11,9,901,90107,디지털미디어시티
28540,11,9,901,90108,서울역
28541,11,9,901,90109,홍대입구
32129,11,9,901,90110,공덕
36473,11,9,901,90111,청라국제도시
36474,11,9,901,90112,영종
39467,11,9,901,90113,인천공항2터미널
39889,11,9,901,90114,마곡나루
23214,11,10,1001,100101,문산
23215,11,10,1001,100102,파주
23216,11,10,1001,100103,월롱
23217,11,10,1001,100104,금촌
23218,11,10,1001,100105,금릉
23219,11,10,1001,100106,운정
23220,11,10,1001,100107,탄현
23221,11,10,1001,100108,일산
23222,11,10,1001,100109,풍산
23223,11,10,1001,100110,백마
23224,11,10,1001,100111,곡산
23225,11,10,1001,100112,대곡
23226,11,10,1001,100113,능곡
23227,11,10,1001,100114,행신
23228,11,10,1001,100115,화전
23229,11,10,1001,100116,수색
23230,11,10,1001,100117,디지털미디어시티
23231,11,10,1001,100118,가좌
23232,11,10,1001,100119,신촌
23233,11,10,1001,100120,서울역
33134,11,10,1001,100121,홍대입구
33135,11,10,1001,100122,서강대
33136,11,10,1001,100123,공덕
36646,11,10,1001,100124,강매
36647,11,10,1001,100125,야당
36648,11,10,1001,100126,효창공원앞
21938,11,10,1001,100127,국수
1554,11,10,1001,100128,이촌
1555,11,10,1001,100129,서빙고
1556,11,10,1001,100130,한남
1557,11,10,1001,100131,옥수
1558,11,10,1001,100132,응봉
1559,11,10,1001,100133,왕십리
1560,11,10,1001,100134,청량리
21939,11,10,1001,100135,양수
1561,11,10,1001,100136,중랑
1562,11,10,1001,100137,망우
1563,11,10,1001,100138,양원
1564,11,10,1001,100139,구리
1565,11,10,1001,100140,도농
1566,11,10,1001,100141,양정
1567,11,10,1001,100142,덕소
14310,11,10,1001,100143,도심
14311,11,10,1001,100144,팔당
17419,11,10,1001,100145,회기
17420,11,10,1001,100146,용산
21940,11,10,1001,100147,운길산
24922,11,10,1001,100148,신원
24923,11,10,1001,100149,아신
24924,11,10,1001,100150,양평
24925,11,10,1001,100151,원덕
24926,11,10,1001,100152,오빈
24928,11,10,1001,100153,용문
28538,11,10,1001,100154,상봉
39258,11,10,1001,100155,지평
28546,11,11,1101,110101,강남
28547,11,11,1101,110102,양재
28548,11,11,1101,110103,양재시민의숲
28549,11,11,1101,110104,청계산입구
28550,11,11,1101,110105,판교
28551,11,11,1101,110106,정자
36649,11,11,1101,110107,동천
36650,11,11,1101,110108,수지구청
36651,11,11,1101,110109,성복
36652,11,11,1101,110110,상현
36653,11,11,1101,110111,광교중앙
36654,11,11,1101,110112,광교
39502,11,11,1101,110113,미금
28552,11,12,1201,120101,가평
28553,11,12,1201,120102,갈매
28554,11,12,1201,120103,강촌
28555,11,12,1201,120104,굴봉산
28556,11,12,1201,120105,금곡
28557,11,12,1201,120106,김유정
28558,11,12,1201,120107,남춘천
28559,11,12,1201,120108,대성리
28560,11,12,1201,120109,마석
28561,11,12,1201,120110,망우
28562,11,12,1201,120111,백양리
28563,11,12,1201,120112,사릉
28564,11,12,1201,120113,상봉
28565,11,12,1201,120114,상천
28566,11,12,1201,120115,청평
28567,11,12,1201,120116,춘천
28568,11,12,1201,120117,퇴계원
28569,11,12,1201,120118,평내호평
33137,11,12,1201,120119,별내
36475,11,12,1201,120120,신내
36476,11,12,1201,120121,천마산
39259,11,12,1201,120122,중랑
39260,11,12,1201,120123,회기
39261,11,12,1201,120124,청량리
39262,11,12,1201,120125,광운대
28570,11,13,1301,130101,기흥
28571,11,13,1301,130102,강남대
28572,11,13,1301,130103,지석
28573,11,13,1301,130104,어정
28574,11,13,1301,130105,동백
28575,11,13,1301,130106,초당
28576,11,13,1301,130107,삼가
28577,11,13,1301,130108,시청?용인대
28578,11,13,1301,130109,명지대
28579,11,13,1301,130110,김량장
28580,11,13,1301,130111,운동장?송담대
28581,11,13,1301,130112,고진
28582,11,13,1301,130113,보평
28583,11,13,1301,130114,둔전
28584,11,13,1301,130115,전대?에버랜드
31806,11,14,1401,140101,오이도
31807,11,14,1401,140102,달월
31808,11,14,1401,140103,월곶
31809,11,14,1401,140104,소래포구
31810,11,14,1401,140105,인천논현
31811,11,14,1401,140106,호구포
31812,11,14,1401,140107,남동인더스파크
31813,11,14,1401,140108,원인재
31814,11,14,1401,140109,연수
31815,11,14,1401,140110,송도
36642,11,14,1401,140111,인하대
36643,11,14,1401,140112,숭의
36644,11,14,1401,140113,신포
36645,11,14,1401,140114,인천
39454,11,15,1501,150101,신설동
39455,11,15,1501,150102,보문
39456,11,15,1501,150103,성신여대입구
39457,11,15,1501,150104,정릉
39458,11,15,1501,150105,북한산보국문
39459,11,15,1501,150106,솔샘
39460,11,15,1501,150107,삼양사거리
39461,11,15,1501,150108,삼양
39462,11,15,1501,150109,화계
39463,11,15,1501,150110,가오리
39464,11,15,1501,150111,4?19민주묘지
39465,11,15,1501,150112,솔밭공원
39466,11,15,1501,150113,북한산우이
39503,11,16,1601,160101,소사
39504,11,16,1601,160102,소새울
39505,11,16,1601,160103,시흥대야
39506,11,16,1601,160104,신천
39507,11,16,1601,160105,신현
39508,11,16,1601,160106,시흥시청
39509,11,16,1601,160107,시흥능곡
39510,11,16,1601,160108,달미
39511,11,16,1601,160109,선부
39512,11,16,1601,160110,초지
39513,11,16,1601,160111,원곡
39514,11,16,1601,160112,원시
39872,11,17,1701,170101,양촌
39873,11,17,1701,170102,구래
39874,11,17,1701,170103,마산
39875,11,17,1701,170104,장기
39876,11,17,1701,170105,운양
39877,11,17,1701,170106,걸포북변
39878,11,17,1701,170107,사우
39879,11,17,1701,170108,풍무
39880,11,17,1701,170109,고촌
39881,11,17,1701,170110,김포공항